molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL2430450,O=[N+]([O-])c1ccc(Oc2cccc(Br)c2)c2nonc12,20000.0,inactive
CHEMBL2430449,O=Cc1ccc(Oc2ccc([N+](=O)[O-])c3nonc23)cc1,20000.0,inactive
CHEMBL2430448,O=[N+]([O-])c1ccc(Oc2ccc(CCO)cc2)c2nonc12,10000.0,inactive
CHEMBL2430446,COc1ccc(Oc2ccc([N+](=O)[O-])c3nonc23)cc1,30000.0,inactive
CHEMBL2430543,O=[N+]([O-])c1ccc(Sc2ccccc2Br)c2nonc12,10000.0,inactive
CHEMBL2430542,Nc1cccc(Sc2ccc([N+](=O)[O-])c3nonc23)c1,10000.0,inactive
CHEMBL2430541,O=[N+]([O-])c1ccc(Sc2ccc([N+](=O)[O-])c3nonc23)cc1,10000.0,inactive
CHEMBL2430540,O=[N+]([O-])c1ccc(Sc2ccc(Br)cc2)c2nonc12,10000.0,inactive
CHEMBL2430539,O=[N+]([O-])c1ccc(Sc2ccc(F)cc2)c2nonc12,5000.0,intermediate
CHEMBL2430538,O=[N+]([O-])c1ccc(Sc2ccc(Cl)cc2)c2nonc12,10000.0,inactive
CHEMBL2430536,O=[N+]([O-])c1cccc(CSc2ccc([N+](=O)[O-])c3nonc23)c1,1000.0,active
CHEMBL2430535,O=[N+]([O-])c1ccc(SCc2ccc(Br)cc2)c2nonc12,5000.0,intermediate
CHEMBL2409281,COc1ccc(CSc2ccc([N+](=O)[O-])c3nonc23)cc1,5000.0,intermediate
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,14000.0,inactive
CHEMBL3093467,CCCCC(=O)OCCc1ccc(O)c(O)c1,34000.0,inactive
CHEMBL1950046,CCCC(=O)OCCc1ccc(O)c(O)c1,29800.0,inactive
CHEMBL1229,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,1.0,active
CHEMBL222813,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,10.0,active
CHEMBL3104604,CC(=O)N[C@@H]1[C@@H](NC(=N)N)CC(SCCOCCOCCOCCOCCOCCSC2(C(=O)O)C[C@H](NC(N)=O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,1000.0,active
CHEMBL3104603,CC(=O)N[C@@H]1[C@@H](NC(=N)N)CC(SCCOCCOCCOCCOCCSC2(C(=O)O)C[C@H](NC(=N)N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,1000.0,active
CHEMBL3104602,CC(=O)N[C@@H]1[C@@H](NC(=N)N)CC(SCCOCCOCCOCCSC2(C(=O)O)C[C@H](NC(=N)N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,1000.0,active
CHEMBL3104601,CC(=O)N[C@@H]1[C@@H](NC(=N)N)CC(SCCCCCCCCCCCCSC2(C(=O)O)C[C@H](NC(=N)N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,1000.0,active
CHEMBL3104600,CC(=O)N[C@@H]1[C@@H](NC(=N)N)CC(SCCCCCCSC2(C(=O)O)C[C@H](NC(=N)N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,1000.0,active
CHEMBL3104599,CC(=O)N[C@@H]1[C@@H](NC(=N)N)CC(SCCCCCCS)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,10000.0,inactive
CHEMBL3104598,CC(=O)N[C@@H]1[C@@H](N)CC(SCCOCCOCCOCCOCCOCCSC2(C(=O)O)C[C@H](N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,100000.0,inactive
CHEMBL3104597,CC(=O)N[C@@H]1[C@@H](N)CC(SCCOCCOCCOCCOCCSC2(C(=O)O)C[C@H](N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,100000.0,inactive
CHEMBL3104596,CC(=O)N[C@@H]1[C@@H](N)CC(SCCOCCOCCOCCSC2(C(=O)O)C[C@H](N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,100000.0,inactive
CHEMBL3104595,CC(=O)N[C@@H]1[C@@H](N)CC(SCCCCCCCCCCCCSC2(C(=O)O)C[C@H](N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,100000.0,inactive
CHEMBL3104594,CC(=O)N[C@@H]1[C@@H](N)CC(SCCCCCCSC2(C(=O)O)C[C@H](N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,100000.0,inactive
CHEMBL3104593,CC(=O)N[C@@H]1[C@@H](N)CC(SCCCCCCS)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,100000.0,inactive
CHEMBL1229,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,1.0,active
CHEMBL222813,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,1.0,active
CHEMBL3104604,CC(=O)N[C@@H]1[C@@H](NC(=N)N)CC(SCCOCCOCCOCCOCCOCCSC2(C(=O)O)C[C@H](NC(N)=O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,100.0,active
CHEMBL3104603,CC(=O)N[C@@H]1[C@@H](NC(=N)N)CC(SCCOCCOCCOCCOCCSC2(C(=O)O)C[C@H](NC(=N)N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,10.0,active
CHEMBL3104602,CC(=O)N[C@@H]1[C@@H](NC(=N)N)CC(SCCOCCOCCOCCSC2(C(=O)O)C[C@H](NC(=N)N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,100.0,active
CHEMBL3104601,CC(=O)N[C@@H]1[C@@H](NC(=N)N)CC(SCCCCCCCCCCCCSC2(C(=O)O)C[C@H](NC(=N)N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,100.0,active
CHEMBL3104600,CC(=O)N[C@@H]1[C@@H](NC(=N)N)CC(SCCCCCCSC2(C(=O)O)C[C@H](NC(=N)N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,10.0,active
CHEMBL3104599,CC(=O)N[C@@H]1[C@@H](NC(=N)N)CC(SCCCCCCS)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,1000.0,active
CHEMBL3104598,CC(=O)N[C@@H]1[C@@H](N)CC(SCCOCCOCCOCCOCCOCCSC2(C(=O)O)C[C@H](N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,1000.0,active
CHEMBL3104597,CC(=O)N[C@@H]1[C@@H](N)CC(SCCOCCOCCOCCOCCSC2(C(=O)O)C[C@H](N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,1000.0,active
CHEMBL3104596,CC(=O)N[C@@H]1[C@@H](N)CC(SCCOCCOCCOCCSC2(C(=O)O)C[C@H](N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,1000.0,active
CHEMBL3104595,CC(=O)N[C@@H]1[C@@H](N)CC(SCCCCCCCCCCCCSC2(C(=O)O)C[C@H](N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,1000.0,active
CHEMBL3104594,CC(=O)N[C@@H]1[C@@H](N)CC(SCCCCCCSC2(C(=O)O)C[C@H](N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,1000.0,active
CHEMBL3104593,CC(=O)N[C@@H]1[C@@H](N)CC(SCCCCCCS)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,10000.0,inactive
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,131000.0,inactive
CHEMBL3109433,CC(C)=C1NC(=O)/C(=C(N)\C=C\C[C@H](C)O)C1=O,276000.0,inactive
CHEMBL3120197,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(C)=N)[C@H]1NC(C)=O,1.82,active
CHEMBL81717,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=N)N)[C@H]1NC(C)=O,0.8,active
CHEMBL222813,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,0.45,active
CHEMBL3120197,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(C)=N)[C@H]1NC(C)=O,0.4,active
CHEMBL674,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,0.24,active
CHEMBL81717,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=N)N)[C@H]1NC(C)=O,0.22,active
CHEMBL674,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,0.12,active
CHEMBL222813,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,0.04,active
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,5.59,active
CHEMBL1229,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,1.0,active
CHEMBL3126784,C=C(C(=O)NCc1cn(C2CCCCC2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126783,C=C(C(=O)NCc1cn(C2C=CCCC2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126782,C=C(C(=O)NCc1cn(Cc2ccc(Cl)c(Cl)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,17.52,active
CHEMBL3124959,C=C(C(=O)NCc1cn(Cc2ccc(F)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,66.67,active
CHEMBL3126781,C=C(C(=O)NCc1cn(Cc2cccc(F)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126780,C=C(C(=O)NCc1cn(Cc2ccccc2F)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,66.67,active
CHEMBL3126779,C=C(C(=O)NCc1cn(Cc2ccc(Cl)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,2.47,active
CHEMBL3126778,C=C(C(=O)NCc1cn(Cc2cccc(Cl)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126777,C=C(C(=O)NCc1cn(Cc2ccccc2Cl)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126776,C=C(C(=O)NCc1cn(Cc2ccc(OC)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126775,C=C(C(=O)NCc1cn(Cc2cccc(OC)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126774,C=C(C(=O)NCc1cn(Cc2ccccc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126773,C=C(C(=O)NCc1cn(Cc2ccc(C)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126772,C=C(C(=O)NCc1cn(Cc2cccc(C)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126771,C=C(C(=O)NCc1cn(Cc2ccccc2C)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126770,C=C(C(=O)OCc1cn(C2CCCCC2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,66.67,active
CHEMBL3126769,C=C(C(=O)OCc1cn(C2C=CCCC2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126768,C=C(C(=O)OCc1cn(Cc2ccc(Cl)c(Cl)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126767,C=C(C(=O)OCc1cn(Cc2ccc(F)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126766,C=C(C(=O)OCc1cn(Cc2cccc(F)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126765,C=C(C(=O)OCc1cn(Cc2ccccc2F)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126764,C=C(C(=O)OCc1cn(Cc2ccc(Cl)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126763,C=C(C(=O)OCc1cn(Cc2cccc(Cl)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,66.67,active
CHEMBL3126791,C=C(C(=O)OCc1cn(Cc2ccccc2Cl)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,40.19,active
CHEMBL3126790,C=C(C(=O)OCc1cn(Cc2ccc(OC)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126789,C=C(C(=O)OCc1cn(Cc2cccc(OC)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126788,C=C(C(=O)OCc1cn(Cc2ccccc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126787,C=C(C(=O)OCc1cn(Cc2ccc(C)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126786,C=C(C(=O)OCc1cn(Cc2cccc(C)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126785,C=C(C(=O)OCc1cn(Cc2ccccc2C)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,6.5,active
CHEMBL1229,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,500.0,active
CHEMBL3126784,C=C(C(=O)NCc1cn(C2CCCCC2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126783,C=C(C(=O)NCc1cn(C2C=CCCC2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,19.73,active
CHEMBL3126782,C=C(C(=O)NCc1cn(Cc2ccc(Cl)c(Cl)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3124959,C=C(C(=O)NCc1cn(Cc2ccc(F)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,66.67,active
CHEMBL3126781,C=C(C(=O)NCc1cn(Cc2cccc(F)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126780,C=C(C(=O)NCc1cn(Cc2ccccc2F)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,66.67,active
CHEMBL3126779,C=C(C(=O)NCc1cn(Cc2ccc(Cl)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,2.47,active
CHEMBL3126778,C=C(C(=O)NCc1cn(Cc2cccc(Cl)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126777,C=C(C(=O)NCc1cn(Cc2ccccc2Cl)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126776,C=C(C(=O)NCc1cn(Cc2ccc(OC)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126775,C=C(C(=O)NCc1cn(Cc2cccc(OC)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126774,C=C(C(=O)NCc1cn(Cc2ccccc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126773,C=C(C(=O)NCc1cn(Cc2ccc(C)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126772,C=C(C(=O)NCc1cn(Cc2cccc(C)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126771,C=C(C(=O)NCc1cn(Cc2ccccc2C)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126770,C=C(C(=O)OCc1cn(C2CCCCC2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,59.2,active
CHEMBL3126769,C=C(C(=O)OCc1cn(C2C=CCCC2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126768,C=C(C(=O)OCc1cn(Cc2ccc(Cl)c(Cl)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126767,C=C(C(=O)OCc1cn(Cc2ccc(F)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126766,C=C(C(=O)OCc1cn(Cc2cccc(F)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126765,C=C(C(=O)OCc1cn(Cc2ccccc2F)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126764,C=C(C(=O)OCc1cn(Cc2ccc(Cl)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126763,C=C(C(=O)OCc1cn(Cc2cccc(Cl)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,66.67,active
CHEMBL3126791,C=C(C(=O)OCc1cn(Cc2ccccc2Cl)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,59.2,active
CHEMBL3126790,C=C(C(=O)OCc1cn(Cc2ccc(OC)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126789,C=C(C(=O)OCc1cn(Cc2cccc(OC)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126788,C=C(C(=O)OCc1cn(Cc2ccccc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126787,C=C(C(=O)OCc1cn(Cc2ccc(C)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126786,C=C(C(=O)OCc1cn(Cc2cccc(C)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,19.73,active
CHEMBL3126785,C=C(C(=O)OCc1cn(Cc2ccccc2C)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,1.92,active
CHEMBL1229,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,2.81,active
CHEMBL1956398,C=C(C(=O)O)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,4653.0,intermediate
CHEMBL3126784,C=C(C(=O)NCc1cn(C2CCCCC2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126783,C=C(C(=O)NCc1cn(C2C=CCCC2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,9.75,active
CHEMBL3126782,C=C(C(=O)NCc1cn(Cc2ccc(Cl)c(Cl)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,17.24,active
CHEMBL3124959,C=C(C(=O)NCc1cn(Cc2ccc(F)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,66.67,active
CHEMBL3126781,C=C(C(=O)NCc1cn(Cc2cccc(F)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126780,C=C(C(=O)NCc1cn(Cc2ccccc2F)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,66.67,active
CHEMBL3126779,C=C(C(=O)NCc1cn(Cc2ccc(Cl)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,2.47,active
CHEMBL3126778,C=C(C(=O)NCc1cn(Cc2cccc(Cl)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126777,C=C(C(=O)NCc1cn(Cc2ccccc2Cl)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126776,C=C(C(=O)NCc1cn(Cc2ccc(OC)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,14.01,active
CHEMBL3126775,C=C(C(=O)NCc1cn(Cc2cccc(OC)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,12.83,active
CHEMBL3126774,C=C(C(=O)NCc1cn(Cc2ccccc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,17.24,active
CHEMBL3126773,C=C(C(=O)NCc1cn(Cc2ccc(C)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,17.52,active
CHEMBL3126772,C=C(C(=O)NCc1cn(Cc2cccc(C)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126771,C=C(C(=O)NCc1cn(Cc2ccccc2C)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126770,C=C(C(=O)OCc1cn(C2CCCCC2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,66.67,active
CHEMBL3126769,C=C(C(=O)OCc1cn(C2C=CCCC2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,2.82,active
CHEMBL3126768,C=C(C(=O)OCc1cn(Cc2ccc(Cl)c(Cl)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126767,C=C(C(=O)OCc1cn(Cc2ccc(F)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126766,C=C(C(=O)OCc1cn(Cc2cccc(F)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126765,C=C(C(=O)OCc1cn(Cc2ccccc2F)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126764,C=C(C(=O)OCc1cn(Cc2ccc(Cl)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126763,C=C(C(=O)OCc1cn(Cc2cccc(Cl)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,66.67,active
CHEMBL3126791,C=C(C(=O)OCc1cn(Cc2ccccc2Cl)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,66.67,active
CHEMBL3126790,C=C(C(=O)OCc1cn(Cc2ccc(OC)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,19.73,active
CHEMBL3126789,C=C(C(=O)OCc1cn(Cc2cccc(OC)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126788,C=C(C(=O)OCc1cn(Cc2ccccc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7.41,active
CHEMBL3126787,C=C(C(=O)OCc1cn(Cc2ccc(C)cc2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL3126786,C=C(C(=O)OCc1cn(Cc2cccc(C)c2)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,12.32,active
CHEMBL3126785,C=C(C(=O)OCc1cn(Cc2ccccc2C)nn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,22.22,active
CHEMBL1229,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,4.0,active
CHEMBL242341,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,42600.0,inactive
CHEMBL1229,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,30.0,active
CHEMBL600457,CC1(C)C=Cc2c(ccc(-c3coc4cc(O)ccc4c3=O)c2O)O1,34700.0,inactive
CHEMBL242341,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,38200.0,inactive
