molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL1949743,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](Cc1c[nH]cn1)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](Cc1c[nH]cn1)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],inactive,836.8100000000001,-3.5651600000000014,8.0,14.0,4.384681343388521
CHEMBL1949742,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](CS)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](CS)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],inactive,768.8180000000002,-3.6371599999999926,8.0,14.0,4.362610349870788
CHEMBL450352,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NCCS(=O)(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/NCCS(=O)(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],intermediate,776.7940000000002,-2.6433599999999924,6.0,14.0,5.066006836168758
CHEMBL1952323,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](CO)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](CO)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],inactive,736.6820000000002,-5.512160000000003,8.0,14.0,4.3439976793170425
CHEMBL1952322,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](CC(C)C)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](CC(C)C)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],intermediate,788.8460000000002,-1.4045599999999923,6.0,12.0,5.0726296369609765
CHEMBL575507,COC(=O)[C@H](Cc1c[nH]c2ccccc12)N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@@H](Cc3c[nH]c5ccccc35)C(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,intermediate,919.0440000000001,8.789440000000003,8.0,12.0,5.139063379299906
CHEMBL1952321,COC(=O)C(N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/NC(C(=O)OC)c3ccccc3)C(=O)C(O)=C4C(C)C)c(O)c21)c1ccccc1,intermediate,812.9160000000003,8.08684000000001,6.0,12.0,5.085656842880559
CHEMBL1952320,COC(=O)[C@H](CC(C)C)N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@@H](CC(C)C)C(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,intermediate,772.9360000000001,7.433640000000009,6.0,12.0,5.06398920428479
CHEMBL1952319,CCOC(=O)CN/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/NCC(=O)OCC)C(=O)C(O)=C4C(C)C)c(O)c21,intermediate,688.7740000000002,5.384440000000006,6.0,12.0,5.013676222949234
CHEMBL1952318,COC(=O)[C@H](C)N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@@H](C)C(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,intermediate,688.7740000000002,5.381240000000005,6.0,12.0,5.935542010773082
CHEMBL1956545,C=C(C(=O)OCCCCCCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,active,455.64300000000026,5.840000000000007,0.0,6.0,6.376750709602099
CHEMBL1956546,C=C(C(=O)O)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1c1ccc(C(C)(C)C)cc1,active,380.52800000000013,5.660100000000006,1.0,2.0,6.301029995663981
CHEMBL1956545,C=C(C(=O)OCCCCCCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,active,455.64300000000026,5.840000000000007,0.0,6.0,6.013228265733755
CHEMBL1200340,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1.O=P(O)(O)O,intermediate,410.40400000000005,0.3568000000000003,5.0,6.0,5.958607314841775
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,intermediate,244.20700000000002,-3.0114999999999994,4.0,8.0,5.721246399047171
CHEMBL1956531,C=C(C(=O)OCCCCCCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,intermediate,548.8120000000001,7.37050000000001,0.0,5.0,5.619788758288394
CHEMBL1956538,C=C(C(=O)OCCCCCCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,intermediate,486.7410000000003,5.795700000000006,0.0,5.0,5.431798275933005
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,intermediate,244.20700000000002,-3.0114999999999994,4.0,8.0,5.4089353929735005
CHEMBL1956538,C=C(C(=O)OCCCCCCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,intermediate,486.7410000000003,5.795700000000006,0.0,5.0,5.2839966563652006
CHEMBL1956544,C=C(C(=O)OCCCCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,intermediate,427.5890000000003,5.059800000000005,0.0,6.0,5.2839966563652006
CHEMBL1956405,C=C(C(=O)OCCCCCCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,intermediate,467.4880000000002,6.943200000000008,0.0,3.0,5.173925197299174
CHEMBL1956544,C=C(C(=O)OCCCCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,intermediate,427.5890000000003,5.059800000000005,0.0,6.0,5.142667503568732
CHEMBL1956542,C=C(C(=O)OCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,intermediate,385.5080000000002,3.8895000000000035,0.0,6.0,5.130768280269024
CHEMBL1956534,C=C(C(=O)OCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,402.57900000000024,3.4551000000000016,0.0,5.0,4.987162775294828
CHEMBL1956404,C=C(C(=O)OCCCCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,439.43400000000025,6.1630000000000065,0.0,3.0,4.906578314837765
CHEMBL1956404,C=C(C(=O)OCCCCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,439.43400000000025,6.1630000000000065,0.0,3.0,4.85078088734462
CHEMBL1956543,C=C(C(=O)OCCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,399.53500000000025,4.279600000000004,0.0,6.0,4.826813731587726
CHEMBL1200340,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1.O=P(O)(O)O,inactive,410.40400000000005,0.3568000000000003,5.0,6.0,4.809668301829708
CHEMBL1956405,C=C(C(=O)OCCCCCCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,467.4880000000002,6.943200000000008,0.0,3.0,4.785156151952302
CHEMBL1956535,C=C(C(=O)OCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,416.6060000000003,3.845200000000003,0.0,5.0,4.767003889607846
CHEMBL1956547,C=C(C(=O)OCCCl)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,310.8210000000001,3.6663000000000023,0.0,3.0,4.764471553092451
CHEMBL1956542,C=C(C(=O)OCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,385.5080000000002,3.8895000000000035,0.0,6.0,4.761953896871205
CHEMBL1956402,C=C(C(=O)OCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,397.35300000000024,4.9927000000000055,0.0,3.0,4.714442690992226
CHEMBL1956402,C=C(C(=O)OCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,397.35300000000024,4.9927000000000055,0.0,3.0,4.714442690992226
CHEMBL1956409,C=C(C(=O)OCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,478.6770000000004,5.420000000000005,0.0,5.0,4.698970004336019
CHEMBL1956535,C=C(C(=O)OCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,416.6060000000003,3.845200000000003,0.0,5.0,4.686132779630847
CHEMBL1956540,C=C(C(=O)OCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,357.45400000000024,3.109300000000002,0.0,6.0,4.619788758288394
CHEMBL1956398,C=C(C(=O)O)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,248.32199999999995,2.9689000000000014,1.0,2.0,4.58838029403677
CHEMBL1956547,C=C(C(=O)OCCCl)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,310.8210000000001,3.6663000000000023,0.0,3.0,4.555955204081924
CHEMBL1956540,C=C(C(=O)OCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,357.45400000000024,3.109300000000002,0.0,6.0,4.460923901207224
CHEMBL1956403,C=C(C(=O)OCCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,411.3800000000003,5.382800000000006,0.0,3.0,4.402304814074488
CHEMBL1956541,C=C(C(=O)OCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,371.4810000000002,3.4994000000000023,0.0,6.0,4.367542707815276
CHEMBL1956543,C=C(C(=O)OCCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,399.53500000000025,4.279600000000004,0.0,6.0,4.31695296176115
CHEMBL1956406,C=C(C(=O)OCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,436.5960000000004,4.249700000000003,0.0,5.0,4.306273051076353
CHEMBL1956406,C=C(C(=O)OCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,436.5960000000004,4.249700000000003,0.0,5.0,4.306273051076353
CHEMBL1956403,C=C(C(=O)OCCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,411.3800000000003,5.382800000000006,0.0,3.0,4.283162276700476
CHEMBL1956407,C=C(C(=O)OCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,450.62300000000045,4.639800000000005,0.0,5.0,4.243363891754152
CHEMBL1956541,C=C(C(=O)OCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,371.4810000000002,3.4994000000000023,0.0,6.0,4.239577516576788
CHEMBL1956407,C=C(C(=O)OCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,450.62300000000045,4.639800000000005,0.0,5.0,4.1944991418416
CHEMBL1956534,C=C(C(=O)OCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,402.57900000000024,3.4551000000000016,0.0,5.0,4.145693958198919
CHEMBL1956539,C=C(C(=O)OCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,343.4270000000002,2.7192000000000007,0.0,6.0,4.125518182300533
CHEMBL1956401,C=C(C(=O)OCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,383.3260000000002,4.602600000000004,0.0,3.0,4.123782159408358
CHEMBL1956401,C=C(C(=O)OCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,383.3260000000002,4.602600000000004,0.0,3.0,4.123782159408358
CHEMBL1956408,C=C(C(=O)OCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,464.65000000000043,5.029900000000005,0.0,5.0,4.09799710864927
CHEMBL1956539,C=C(C(=O)OCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,343.4270000000002,2.7192000000000007,0.0,6.0,4.076755981369724
CHEMBL1956411,C=C(C(=O)OCCCCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,520.7580000000003,6.590300000000008,0.0,5.0,4.033389013318065
CHEMBL1956531,C=C(C(=O)OCCCCCCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,548.8120000000001,7.37050000000001,0.0,5.0,4.026872146400302
CHEMBL1956532,C=C(C(=O)OCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,374.5250000000002,2.674900000000001,0.0,5.0,3.890759031411797
CHEMBL1956400,C=C(C(=O)OCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,369.2990000000002,4.212500000000004,0.0,3.0,3.996970529446382
CHEMBL1956400,C=C(C(=O)OCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,369.2990000000002,4.212500000000004,0.0,3.0,3.996970529446382
CHEMBL1956398,C=C(C(=O)O)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,248.32199999999995,2.9689000000000014,1.0,2.0,2.8716007312821934
CHEMBL1956411,C=C(C(=O)OCCCCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,520.7580000000003,6.590300000000008,0.0,5.0,3.795337488251781
CHEMBL1956409,C=C(C(=O)OCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,478.6770000000004,5.420000000000005,0.0,5.0,4.590066876668706
CHEMBL1956537,C=C(C(=O)OCCCCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,458.68700000000035,5.015500000000005,0.0,5.0,4.570247719997592
CHEMBL1956537,C=C(C(=O)OCCCCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,458.68700000000035,5.015500000000005,0.0,5.0,4.570247719997592
CHEMBL1956399,C=C(C(=O)OCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,355.27200000000016,3.8224000000000027,0.0,3.0,3.503347060749082
CHEMBL1956399,C=C(C(=O)OCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,355.27200000000016,3.8224000000000027,0.0,3.0,3.503347060749082
CHEMBL1956532,C=C(C(=O)OCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,374.5250000000002,2.674900000000001,0.0,5.0,4.481486060122113
CHEMBL1956410,C=C(C(=O)OCCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,492.7040000000004,5.8101000000000065,0.0,5.0,4.247951552180561
CHEMBL1956410,C=C(C(=O)OCCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,492.7040000000004,5.8101000000000065,0.0,5.0,4.247951552180561
CHEMBL1956408,C=C(C(=O)OCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,464.65000000000043,5.029900000000005,0.0,5.0,4.09799710864927
CHEMBL1956536,C=C(C(=O)OCCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,intermediate,430.63300000000027,4.235300000000003,0.0,5.0,5.017728766960431
CHEMBL1956536,C=C(C(=O)OCCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,intermediate,430.63300000000027,4.235300000000003,0.0,5.0,5.017728766960431
CHEMBL1956533,C=C(C(=O)OCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,388.5520000000002,3.0650000000000013,0.0,5.0,4.019996628416254
CHEMBL1956533,C=C(C(=O)OCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,inactive,388.5520000000002,3.0650000000000013,0.0,5.0,4.019996628416254
CHEMBL2011760,CC1(C)C[C@H](O)C[C@](C)(CNc2nc3ccc(Cl)cc3s2)C1,inactive,338.90400000000005,4.938900000000004,2.0,4.0,4.5003129173815966
CHEMBL2011772,CC1(C)C[C@H](O)C[C@](C)(CNc2ccc(Cl)c(C(F)(F)F)c2)C1,active,349.824,5.348000000000003,2.0,2.0,7.221848749616356
CHEMBL2011774,CC1(C)C[C@H](O)C[C@](C)(CNc2cccc(Oc3ccccc3)c2)C1,inactive,339.47900000000004,5.468100000000004,2.0,3.0,4.5003129173815966
CHEMBL2011775,CC1(C)C[C@H](O)C[C@](C)(CNc2cccc(C(N)=O)c2)C1,inactive,290.40700000000004,2.7747,3.0,3.0,4.5003129173815966
CHEMBL2011778,CC1(C)C[C@H](O)C[C@](C)(CNc2cc(F)cc(S(N)(=O)=O)c2)C1,active,344.4520000000001,2.462300000000001,3.0,4.0,6.236572006437063
CHEMBL2011779,CC1(C)C[C@H](O)C[C@](C)(CNc2cc(Cl)cc(S(N)(=O)=O)c2)C1,active,360.9070000000001,2.9766000000000004,3.0,4.0,6.638272163982407
CHEMBL2011780,CC1(C)C[C@H](O)C[C@](C)(CNc2cc(C(F)(F)F)cc(S(N)(=O)=O)c2)C1,intermediate,394.4590000000001,3.3420000000000014,3.0,4.0,5.536107011014093
CHEMBL2011781,Cc1ccc(NC[C@@]2(C)C[C@@H](O)CC(C)(C)C2)cc1S(N)(=O)=O,intermediate,340.4890000000001,2.63162,3.0,4.0,5.94692155651658
CHEMBL2011782,COc1ccc(NC[C@@]2(C)C[C@@H](O)CC(C)(C)C2)cc1S(N)(=O)=O,intermediate,356.48800000000006,2.3318,3.0,5.0,5.380906669373258
CHEMBL2011783,CC1(C)C[C@H](O)C[C@](C)(CNc2ccc(Cl)c(S(N)(=O)=O)c2)C1,active,360.9070000000001,2.9766000000000004,3.0,4.0,6.6020599913279625
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,426.8600000000001,4.174020000000003,0.0,6.0,5.966576244513051
CHEMBL2032325,Cc1noc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,426.8600000000001,4.174020000000003,0.0,6.0,5.221848749616356
CHEMBL2032326,COc1ccccc1-c1onc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,456.8860000000002,4.182620000000004,0.0,7.0,5.581698708680254
CHEMBL2032330,Cc1nnn(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,426.86400000000015,3.0997200000000014,0.0,7.0,5.287350298372789
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,456.8900000000002,3.1083200000000017,0.0,8.0,5.705533773838407
CHEMBL2032332,COc1cccc(-n2nnc(C)c2C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3Cl)CC2)c1,inactive,456.8900000000002,3.1083200000000017,0.0,8.0,4.861066059743076
CHEMBL2032333,COc1ccc(-n2nnc(C)c2C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3Cl)CC2)cc1,inactive,456.8900000000002,3.1083200000000017,0.0,8.0,4.83209218999852
CHEMBL2032334,Cc1nnn(-c2ccccc2Cl)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,461.3090000000002,3.7531200000000027,0.0,7.0,5.247951552180561
CHEMBL2032335,Cc1nnn(-c2cccc(Cl)c2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,461.3090000000002,3.7531200000000027,0.0,7.0,5.027797161620936
CHEMBL2032336,Cc1nnn(-c2ccc(Cl)cc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,inactive,461.3090000000002,3.7531200000000027,0.0,7.0,4.301029995663981
CHEMBL2032337,Cc1nnn(-c2ccccc2O)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,442.86300000000017,2.805320000000001,1.0,8.0,5.105683937315561
CHEMBL2032338,Cc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,440.8910000000002,3.408140000000002,0.0,7.0,5.308034897232639
CHEMBL2032339,CCOc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,470.91700000000026,3.498420000000002,0.0,8.0,5.047207556955908
CHEMBL2032340,Cc1nnn(-c2ccccc2OC(C)C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,inactive,484.9440000000003,3.8869200000000026,0.0,8.0,4.791558643561433
CHEMBL2032341,CC(=O)c1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,inactive,468.9010000000002,3.3023200000000026,0.0,8.0,4.8297382846050425
CHEMBL2032342,COc1cccc(OC)c1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,486.9160000000003,3.1169200000000012,0.0,9.0,5.616184634019569
CHEMBL2032343,COc1ccccc1-n1nncc1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,inactive,442.86300000000017,2.799900000000001,0.0,8.0,4.301029995663981
CHEMBL2032344,CCc1nnn(-c2ccccc2OC)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,inactive,470.91700000000026,3.362300000000002,0.0,8.0,4.301029995663981
CHEMBL2032345,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccccc2Cl)CC1,inactive,411.89300000000014,3.200120000000002,0.0,6.0,4.301029995663981
CHEMBL2032346,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,inactive,422.4450000000002,2.4549200000000004,0.0,8.0,4.301029995663981
CHEMBL2032347,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccccc2)CC1,inactive,377.44800000000015,2.5467200000000005,0.0,6.0,4.301029995663981
CHEMBL2032348,COc1cc([N+](=O)[O-])ccc1N1CCN(C(=O)c2c(C)nnn2-c2ccccc2OC)CC1,inactive,452.47100000000023,2.46352,0.0,9.0,4.301029995663981
CHEMBL2032349,COc1ccccc1-n1nnc(C)c1C(=O)N1CCCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,inactive,470.91700000000026,3.498420000000002,0.0,8.0,4.301029995663981
CHEMBL2029378,Cc1[nH]nc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,425.8760000000001,3.9091200000000033,1.0,5.0,5.063486257521107
CHEMBL2032327,Cc1[nH]nc(-c2ccccc2Cl)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,460.32100000000025,4.562520000000004,1.0,5.0,5.542118103266008
CHEMBL2032328,O=C(c1ccccc1-c1ccccc1)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,421.8840000000001,4.877600000000004,0.0,4.0,5.118615343229427
CHEMBL2032329,COc1ccccc1-c1ccccc1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,451.9100000000002,4.886200000000004,0.0,5.0,5.434152181326482
CHEMBL660,NC12CC3CC(CC(C3)C1)C2,intermediate,151.253,1.9139,1.0,1.0,5.653647025549361
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,active,426.8600000000001,4.174020000000003,0.0,6.0,6.494850021680094
CHEMBL2032325,Cc1noc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,426.8600000000001,4.174020000000003,0.0,6.0,5.316052869248487
CHEMBL2032326,COc1ccccc1-c1onc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,active,456.8860000000002,4.182620000000004,0.0,7.0,6.1487416512809245
CHEMBL2032330,Cc1nnn(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,426.86400000000015,3.0997200000000014,0.0,7.0,5.504455662453552
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,active,456.8900000000002,3.1083200000000017,0.0,8.0,6.167491087293763
CHEMBL2032332,COc1cccc(-n2nnc(C)c2C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3Cl)CC2)c1,intermediate,456.8900000000002,3.1083200000000017,0.0,8.0,5.2716462179787715
CHEMBL2032333,COc1ccc(-n2nnc(C)c2C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3Cl)CC2)cc1,intermediate,456.8900000000002,3.1083200000000017,0.0,8.0,5.251037138743839
CHEMBL2032334,Cc1nnn(-c2ccccc2Cl)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,461.3090000000002,3.7531200000000027,0.0,7.0,5.920818753952375
CHEMBL2032335,Cc1nnn(-c2cccc(Cl)c2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,461.3090000000002,3.7531200000000027,0.0,7.0,5.310691140876379
CHEMBL2032336,Cc1nnn(-c2ccc(Cl)cc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,461.3090000000002,3.7531200000000027,0.0,7.0,5.30715308072277
CHEMBL2032337,Cc1nnn(-c2ccccc2O)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,442.86300000000017,2.805320000000001,1.0,8.0,5.801342913045577
CHEMBL2032338,Cc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,intermediate,440.8910000000002,3.408140000000002,0.0,7.0,5.619788758288394
